Player,player_key,birth_year__yr_def,draft_year__yr_def,draft_round__yr_def,draft_pick__yr_def,draft_ovr__yr_def,height__yr_def,weight__yr_def,season__yr_def,solo_tackle__yr_def,assist_tackle__yr_def,tackle_with_assist__yr_def,sack__yr_def,qb_hit__yr_def,safety__yr_def,interception__yr_def,def_touchdown__yr_def,defensive_two_point_attempt__yr_def,fumble_forced__yr_def,defensive_two_point_conv__yr_def,defensive_extra_point_attempt__yr_def,defensive_extra_point_conv__yr_def,fantasy_points_ppr__yr_def,fantasy_points_standard__yr_def,defense_snaps__yr_def,team_defense_snaps__yr_def,depth_team__yr_def,games_missed__yr_def,defense_pct__yr_def,age__yr_def,seasons_played__yr_def,games_played_season__yr_def,games_played_career__yr_def,career_solo_tackle__yr_def,career_assist_tackle__yr_def,career_tackle_with_assist__yr_def,career_sack__yr_def,career_qb_hit__yr_def,career_safety__yr_def,career_interception__yr_def,career_def_touchdown__yr_def,career_defensive_two_point_attempt__yr_def,career_fumble_forced__yr_def,career_defensive_two_point_conv__yr_def,career_defensive_extra_point_attempt__yr_def,career_defensive_extra_point_conv__yr_def,career_fantasy_points_ppr__yr_def,career_fantasy_points_standard__yr_def,career_defense_snaps__yr_def,career_team_defense_snaps__yr_def,season_average_solo_tackle__yr_def,career_average_solo_tackle__yr_def,season_average_assist_tackle__yr_def,career_average_assist_tackle__yr_def,season_average_tackle_with_assist__yr_def,career_average_tackle_with_assist__yr_def,season_average_sack__yr_def,career_average_sack__yr_def,season_average_qb_hit__yr_def,career_average_qb_hit__yr_def,season_average_safety__yr_def,career_average_safety__yr_def,season_average_interception__yr_def,career_average_interception__yr_def,season_average_def_touchdown__yr_def,career_average_def_touchdown__yr_def,season_average_defensive_two_point_attempt__yr_def,career_average_defensive_two_point_attempt__yr_def,season_average_fumble_forced__yr_def,career_average_fumble_forced__yr_def,season_average_defensive_two_point_conv__yr_def,career_average_defensive_two_point_conv__yr_def,season_average_defensive_extra_point_attempt__yr_def,career_average_defensive_extra_point_attempt__yr_def,season_average_defensive_extra_point_conv__yr_def,career_average_defensive_extra_point_conv__yr_def,season_average_fantasy_points_ppr__yr_def,career_average_fantasy_points_ppr__yr_def,season_average_fantasy_points_standard__yr_def,career_average_fantasy_points_standard__yr_def,season_average_defense_snaps__yr_def,career_average_defense_snaps__yr_def,season_average_team_defense_snaps__yr_def,career_average_team_defense_snaps__yr_def,delta_def_touchdown__yr_def,delta_fantasy_points_ppr__yr_def,delta_fantasy_points_standard__yr_def,delta_defense_snaps__yr_def,delta_team_defense_snaps__yr_def,delta_depth_team__yr_def,delta_games_missed__yr_def,delta_defense_pct__yr_def,delta_career_solo_tackle__yr_def,delta_career_assist_tackle__yr_def,delta_career_tackle_with_assist__yr_def,delta_career_sack__yr_def,delta_career_qb_hit__yr_def,delta_career_safety__yr_def,delta_career_interception__yr_def,delta_career_def_touchdown__yr_def,delta_career_defensive_two_point_attempt__yr_def,delta_career_fumble_forced__yr_def,delta_career_defensive_two_point_conv__yr_def,delta_career_defensive_extra_point_attempt__yr_def,delta_career_defensive_extra_point_conv__yr_def,delta_career_fantasy_points_ppr__yr_def,delta_career_fantasy_points_standard__yr_def,delta_career_defense_snaps__yr_def,delta_career_team_defense_snaps__yr_def,delta_season_average_solo_tackle__yr_def,delta_career_average_solo_tackle__yr_def,delta_season_average_assist_tackle__yr_def,delta_career_average_assist_tackle__yr_def,delta_season_average_tackle_with_assist__yr_def,delta_career_average_tackle_with_assist__yr_def,delta_season_average_sack__yr_def,delta_career_average_sack__yr_def,delta_season_average_qb_hit__yr_def,delta_career_average_qb_hit__yr_def,delta_season_average_safety__yr_def,delta_career_average_safety__yr_def,delta_season_average_interception__yr_def,delta_career_average_interception__yr_def,delta_season_average_def_touchdown__yr_def,delta_career_average_def_touchdown__yr_def,delta_season_average_defensive_two_point_attempt__yr_def,delta_career_average_defensive_two_point_attempt__yr_def,delta_season_average_fumble_forced__yr_def,delta_career_average_fumble_forced__yr_def,delta_season_average_defensive_two_point_conv__yr_def,delta_career_average_defensive_two_point_conv__yr_def,delta_season_average_defensive_extra_point_attempt__yr_def,delta_career_average_defensive_extra_point_attempt__yr_def,delta_season_average_defensive_extra_point_conv__yr_def,delta_career_average_defensive_extra_point_conv__yr_def,delta_season_average_fantasy_points_ppr__yr_def,delta_career_average_fantasy_points_ppr__yr_def,delta_season_average_fantasy_points_standard__yr_def,delta_career_average_fantasy_points_standard__yr_def,delta_season_average_defense_snaps__yr_def,delta_career_average_defense_snaps__yr_def,delta_season_average_team_defense_snaps__yr_def,delta_career_average_team_defense_snaps__yr_def,draft_year__cmb,rnd__cmb,pick__cmb,g__cmb,id__cmb,year_signed__cmb,value__cmb,value_norm__cmb,gtd__cmb,gtd_norm__cmb
Jamarco Jones,jamarco jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,5.0,168.0,36.0,4290.0,2020.0,3752502.0,0.0191600073184535,1697502.0,0.00825616204031975
Jamarcus Russell,jamarcus russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0,1.0,1.0,31.0,1581.0,2007.0,61000000.0,0.5596330275229358,29019120.0,0.2662304587155963
Jamaree Salyer,jamaree salyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,6.0,195.0,17.0,5278.0,2022.0,3835932.0,0.0184242651296829,175932.0,0.0008450144092219
Jamari Lattimore,jamari lattimore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,16.666666666666668,9.333333333333334,3.0,2.3333333333333335,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,180.66666666666666,352.3333333333333,2.0,11.333333333333334,0.44762498636099496,0.0,0.0,5.666666666666667,13.333333333333334,41.0,22.666666666666668,7.333333333333333,7.0,8.0,0.0,1.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,435.6666666666667,846.6666666666666,1.4600000000000002,0.0,0.9033333333333333,0.0,0.2866666666666667,0.0,0.13666666666666666,0.0,0.15666666666666665,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94,0.0,32.13333333333333,0.0,0.0,0.0,0.0,0.12886189833558256,0.6005884189024087,0.3333333333333333,0.1793650793650794,-0.29846563991917596,-0.6531954998536387,-0.452991452991453,-0.5047619047619047,0.0,0.3333333333333332,0.0,0.0,0.0,0.0,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,-0.7361947172794441,-0.6004306942534399,0.5505749231401017,0.0,3.2204995693367784,0.0,2.928721174004193,0.0,0.0,0.0,0.31944444444444436,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.23577235772357721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2086971569583997,0.0,2.1061578860084698,0.0,,,,,,,,,,
Jameel Mcclain,jameel mcclain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,47.0,42.0,24.333333333333332,4.0,8.666666666666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,691.6666666666666,895.3333333333334,1.3333333333333333,4.0,0.7452861801009653,0.0,0.0,13.0,25.0,88.33333333333333,73.0,42.333333333333336,4.0,12.666666666666666,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1305.6666666666667,1761.6666666666667,2.966666666666667,0.0,2.6166666666666667,0.0,1.5466666666666666,0.0,0.23666666666666666,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78333333333333,0.0,56.720000000000006,0.0,0.0,0.0,0.0,0.9646228174661532,0.4583091392149173,-0.3333333333333333,-0.262962962962963,0.2571594030928775,1.2880844645550527,2.797385620915032,5.753703703703704,-0.09523809523809527,1.0833333333333333,0.0,-0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.1516203074548717,1.312828880159017,0.24948692466673672,0.0,1.1869943062631105,0.0,2.7546082949308754,0.0,-0.3333333333333333,0.0,0.3823339780786588,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431996274478361,0.0,0.17260843235385415,0.0,,,,,,,,,,
Jameis Winston,jameis winston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,1.0,1.0,86.0,3430.0,2020.2,12790255.4,0.07298036240298604,11390255.4,0.0662560588487113
Jamel Dean,jamel dean,1996.0,2019.0,3.0,30.0,94.0,73.0,206.0,2021.5,46.833333333333336,15.5,6.5,0.0,1.8333333333333333,0.0,2.6666666666666665,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,748.3333333333334,920.3333333333334,1.5,5.166666666666667,0.8055646549276511,25.5,2.5,14.0,48.0,155.5,47.666666666666664,18.5,0.0,7.166666666666667,0.0,10.666666666666666,1.6666666666666667,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2468.5,3167.8333333333335,2.405,54.29666666666666,0.7999999999999999,15.683333333333332,0.33499999999999996,5.786666666666666,0.0,0.0,0.09999999999999999,2.4916666666666667,0.0,0.0,0.145,3.7283333333333335,0.016666666666666666,0.7616666666666667,0.0,0.0,0.05333333333333334,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.76,844.57,47.705000000000005,1101.47,0.0,0.0,0.0,7.071187217123316,1.4050494619736293,0.2777777777777778,-0.4880485527544351,1.4134807155095768,2.742725249589514,14.534719534194698,8.076426829875105,-0.6666666666666666,-0.5690344122575143,0.0,3.12020202020202,-0.22222222222222224,0.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,4.9584169247042995,1.7639192945201339,3.6153187592549294,0.9183686070851175,0.7814269766122388,0.21678920442081706,0.0972834372834373,0.5133395220069233,-0.16666666666666666,-0.8333333333333334,-0.2772601794340925,-0.4279457782592006,0.0,0.0,-0.3619680677745194,1.0738954169691874,0.0,-0.2125,0.0,0.0,-0.16666666666666666,-0.4141358566459337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6552831800014434,0.8331171300491622,0.3529994488118416,0.5417923542845001,2019.0,3.0,94.0,57.0,4459.0,2021.0,27779426.0,0.12511333642184239,12673426.0,0.0567427550383668
Jamell Fleming,jamell fleming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.6666666666667,17.666666666666668,3.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,378.6666666666667,2.3333333333333335,11.333333333333334,0.5787873867797585,0.0,0.0,5.666666666666667,12.666666666666666,37.666666666666664,6.666666666666667,2.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.6666666666667,841.0,1.38,0.0,0.25,0.0,0.08,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.576666666666668,0.0,32.42333333333333,0.0,0.0,0.0,0.0,1.3481609365494336,0.7386372740585787,0.5,4.038888888888889,0.0023348436365520273,-0.42237588652482266,-0.8362433862433862,-0.867410789785219,-0.6666666666666666,-0.8205128205128206,0.0,-0.3333333333333333,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.4004197939022107,-0.35033328431031574,0.37537112337699535,0.0,-0.593,0.0,-0.6402883199816455,0.0,-0.3333333333333333,0.0,-0.5402298850574713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1313164125142636,0.0,0.6473914863082587,0.0,2012.0,3.0,80.0,46.0,2817.0,2014.0,1227042.0,0.009527246547055,156517.0,0.001279304439033625
James Anderson,james anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.3333333333333,49.333333333333336,21.333333333333332,3.0,5.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.3333333333334,680.6666666666666,2.0,6.666666666666667,0.7252932361300375,0.0,0.0,10.333333333333334,23.666666666666668,108.66666666666667,52.333333333333336,5.666666666666667,10.0,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,1570.0,3.176666666666667,0.0,1.4733333333333334,0.0,0.18000000000000002,0.0,0.29333333333333333,0.0,0.4066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32,0.0,45.43333333333334,0.0,0.0,0.0,0.0,0.8467394407151696,0.23840097652957995,0.3333333333333333,-0.40822140822140823,0.4642201245802225,1.2909540623046085,4.542784163473819,0.09876543209876543,0.0,3.7916666666666665,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.9497423512398117,0.48037830777444707,0.9997474747474749,0.0,2.193965293965294,0.0,-0.3333333333333333,0.0,0.0,0.0,1.1767676767676767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6476266534767771,0.0,0.08376243668624488,0.0,,,,,,,,,,
James Bradberry,james bradberry,1993.0,2016.0,2.0,31.0,62.0,73.0,210.0,2019.5,53.875,14.5,3.5,1.5,6.375,0.0,5.5,0.25,0.0,1.125,0.0,0.0,0.0,0.0,0.0,1029.5,1057.75,1.0,2.0,0.9733327752788791,26.5,3.5,16.0,69.375,259.0,68.25,15.0,9.0,31.5,0.0,22.625,0.5,0.0,5.375,0.0,0.0,0.0,0.0,0.0,4432.625,4538.875,3.015,72.04875,0.81375,19.09375,0.19375,3.9125,0.0875,2.63875,0.35625,8.81125,0.0,0.0,0.305,5.58625,0.01125,0.0775,0.0,0.0,0.065,1.44375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.24625,1163.01,58.78,1191.86375,-0.125,0.0,0.0,17.972120836110882,1.8014415882404526,-0.1875,-0.375,1.2853430782721942,2.0925965604308936,1.8506677895000265,1.673719336219336,0.24999999999999994,4.045734126984128,0.0,1.669345238095238,-0.25,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,1.9913372309043882,1.160467980232115,0.5257806800190834,0.6787470256135638,0.8333378468244891,0.5761216366706775,0.3729499666999666,0.37479729149334917,0.027777777777777787,2.125,1.7962957097103438,2.1750476445943185,0.0,0.0,0.6822104978354978,1.7657920363006017,-0.125,-0.36593283582089553,0.0,0.0,-0.27827380952380953,0.796884328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168117222803802,0.59767070772136,0.22442463375953345,0.29448038572124696,2016.0,2.0,62.0,109.0,3718.0,2020.25,23177709.0,0.11221151367001843,15120652.0,0.07333032884880297
James Brewer,james brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,4.0,117.0,26.0,2623.0,2013.0,1651046.0,0.0131680415681731,236046.0,0.00193436148551685
James Burgess,james burgess,1994.0,2016.0,0.0,0.0,0.0,72.0,230.0,2018.0,42.666666666666664,20.666666666666668,2.0,6.333333333333333,10.0,1.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,461.6666666666667,596.6666666666666,2.0,8.0,0.6954643792787422,24.0,2.0,9.0,19.333333333333332,87.33333333333333,38.666666666666664,3.3333333333333335,17.0,26.0,1.0,0.6666666666666666,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,917.6666666666666,1282.0,2.723333333333333,47.223333333333336,1.2866666666666668,20.223333333333333,0.12,1.6666666666666667,0.3733333333333333,10.11,0.5866666666666666,15.333333333333334,0.06,0.3333333333333333,0.04,0.22333333333333336,0.0,0.0,0.0,0.0,0.08,1.4433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.89,489.5566666666667,41.93,697.0566666666667,0.0,0.0,0.0,-0.5515634344626947,-0.42783299220827026,1.0,5.833333333333333,-0.2949662420458921,-0.5423000989299153,-0.2597624597624597,-0.6572649572649573,1.5277777777777777,0.18924731182795704,0.0,-0.9607843137254902,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.6785733723805495,-0.5569358318119988,-0.29208666880136624,-0.5422935955501088,0.35890556597873674,-0.2597119547119547,0.5686274509803921,-0.6571465229663844,0.6742424242424242,1.5274999999999999,-0.013954617158112062,0.18935140367860606,0.0,0.0,-0.8857142857142857,-0.9606114050558494,0.0,0.0,0.0,0.0,-0.30303030303030304,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4926375581255768,-0.678572197428939,-0.29403363521020703,-0.5569346038785584,,,,,,,,,,
James Carpenter,james carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,25.0,132.0,2531.0,2018.0,8220083.666666667,0.05283694974500308,3829079.8333333335,0.0255339944531635
James Conner,james conner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,3.0,105.0,78.0,3996.0,2020.0,8641762.666666666,0.043155765002937906,5318762.666666667,0.02621993637201533
James Cook,james cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,63.0,16.0,5158.0,2022.0,5832064.0,0.0280118347742555,3096594.0,0.0148731700288184
James Cowser,james cowser,1990.0,2016.0,0.0,0.0,0.0,75.0,231.0,2016.5,11.0,4.5,2.5,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,10.5,0.0,26.5,0.5,6.5,9.0,15.5,5.5,3.5,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,11.0,0.265,4.5,0.15,2.5,0.12,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,2.0,0.0,-0.738125,-0.7554945054945055,0.75,-0.375,-0.2500000000000001,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.8088001157909972,-0.328125,-0.7928423401881077,-0.3269230769230769,0.25,0.75,-0.5,-0.375,-0.33333333333333337,-0.4166666666666667,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,-0.5,,,,,,,,,,
James Crawford,james crawford,1994.0,2018.0,0.0,0.0,0.0,74.0,239.0,2019.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,78.0,2.0,16.0,0.1794871794871795,25.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,78.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,78.0,78.0,0.0,0.0,0.0,-0.9788838612368024,-0.8830584707646176,0.0,1.2857142857142856,-0.8194299416018873,-1.0,-0.9838709677419356,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9898916967509024,-0.9564245810055866,-1.0,-1.0,-0.5,-0.9516207063376876,3.166666666666667,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.641025641025641,-0.9696753092035436,0.9877675840978593,-0.8692744733269646,,,,,,,,,,
James Daniels,james daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,2.0,39.0,71.0,4163.0,2020.0,16725078.0,0.08325177972864249,6340288.0,0.03210423867482855
James Dockery,james dockery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,7.666666666666667,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.33333333333333,208.33333333333334,2.3333333333333335,13.666666666666666,0.36632651898043633,0.0,0.0,3.3333333333333335,6.666666666666667,16.666666666666668,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.33333333333334,404.6666666666667,0.59,0.0,0.09666666666666666,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,0.0,17.156666666666666,0.0,0.0,0.0,0.0,-0.7898710065376733,-0.5706934611600555,0.3333333333333333,5.227777777777778,-0.48536408314387264,-0.6834029914855978,-0.6846365664910031,-0.4583333333333333,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.698136003781165,-0.5936701472809877,-0.7328218661677521,0.0,-0.9631043256997455,0.0,-0.6666666666666666,0.0,-0.3333333333333333,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.752392568242708,0.0,-0.4003429517505684,0.0,,,,,,,,,,
James Hanna,james hanna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,6.0,186.0,78.0,2917.0,2014.0,5227426.0,0.0357078033236065,1177426.0,0.007680153205548599
James Harrison,james harrison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.857142857143,39.57142857142857,20.0,10.714285714285714,17.0,22.857142857142858,0.0,1.0,0.14285714285714285,0.0,4.428571428571429,0.0,0.0,0.0,0.0,0.0,448.42857142857144,692.4285714285714,2.0,7.571428571428571,0.599516943415993,0.0,0.0,11.285714285714286,48.714285714285715,181.0,97.85714285714286,53.142857142857146,75.42857142857143,102.14285714285714,0.0,4.285714285714286,0.5714285714285714,0.0,18.142857142857142,0.0,0.0,0.0,0.0,0.0,2130.285714285714,3181.714285714286,2.2642857142857142,0.0,1.1142857142857143,0.0,0.5914285714285714,0.0,0.9871428571428572,0.0,1.3242857142857143,0.0,0.0,0.0,0.05285714285714286,0.0,0.0071428571428571435,0.0,0.0,0.0,0.26857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.375714285714285,0.0,39.32714285714286,0.0,0.0,0.0,0.0,4.672823206287596,2.026592589622891,-0.21428571428571427,-0.3749345892203035,0.3844804078139018,7.4748199639504,16.078472222222224,20.857142857142858,8.395238095238096,11.242857142857144,0.0,0.0,0.0,0.0,2.0714285714285716,0.0,0.0,0.0,0.0,0.0,2.1173604206958148,1.3161051295246244,2.652983602356514,0.0,2.9843241983696154,0.0,5.0566893424036286,0.0,0.6904761904761905,0.0,4.86734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7923121411319305,0.0,1.283844307022225,0.0,,,,,,,,,,
